start,end,text
519720,523160," Så kan de så være smittet med alt muligt andet. Forhåbentlig også livsglæde."
523160,530200," Så derfor alt sammen for at sige, at jeg håber, at du her i juletiden vil mødes med dem du elsker højst."
530200,534880," Dem der er der kære. Ikke interessere dig for, om de er vaccineret eller ej. Glem det."
534880,540200," Og hvis der er nogen, der er sårbar. Jamen uanset om du er vaccineret eller ej, eller om de er vaccineret eller ej."
540200,542640," Jamen så gør dem lige den tjeneste at tage."
542640,548960," Jeg er jo fan af spyttest, fordi der skal jo ikke have pinder op i næsen, men du bestemmer selv en eller anden hjemmetest."
548960,554720," Og så ved du plump, alt kører. Det er fint. Og så er der egentlig ikke rigtig mere at spekulere på."
554720,561440," Jeg skal lige se, om nogen af jer har spørgsmål. Nu sagde jeg det jo. Hvor har du hørt det? Hvor har jeg hørt hvad?"
561440,567200," Altså det med data, altså hvis det er det med de svenske data, så er det jo fordi vi er nogle stykker, der sidder og overvåger data."
567200,572640," Vi sidder jo, det har jeg jo gjort i hele den her meget lange periode, der sidder vi jo og nedstiger data."
572640,577200," Dødstal, smittetal, alt muligt vi hele tiden analyserer på."
577200,581200," Så det er jo fra de forskellige officielle statistikker."
581200,591760," Og det samme med alle de grafer, jeg videregiver og videredeler, det er jo også grafer, der bygger på officielle tal fra Serum Institute og eller Danmarks Statistik."
591760,595360," Og det er der, så vi hele tiden kører videre på det."
595360,602720," Hvad angår de studier, jeg lige nævnte, der viser, at vaccinsvirkning aftager meget hurtigt efter anden stik?"
602720,608000," Det er altså studier, der har været offentliggjort her i New England Journal of Medicine i det aktuelle nummer."
608000,616000," Og jeg giver et link øverst op i den her live, og så kan I selv gå ind og kigge på det, som man siger."
616000,626400," Jeg forstår ikke rigtigt, hvorfor medierne ikke har taget det, men det er måske fordi det ikke passer ind i den her frygtelige historie, det her frygt, frygt, frygt."
626400,634080," Til dig vil jeg sige koro på, som jeg har sagt så mange gange før, hey, lev nu livet."
634080,648320," Prøv nu at se, hvor lang tid du og I og vi allerede har fået frarøvet så meget liv, så meget livsglæde, så meget vitalitet, så meget ordenhed, ansvarlighed, retfærdighed osv."
648320,655520," Det har været og er en fuldstændig kugtid. Ikke på grund af COVID-19, men på grund af håndteringen af det."
655520,662560," Jeg foreså i går, da Mette Frederiksen var i Mængdkommissionen, inden hun gik derind, at hun ville give skylden til alle andre."
662560,671040," Jeg vønskede, at jeg ikke havde fået ret, men selvfølgelig fik jeg ret. Det var jo én lang pege på alle andre end sig selv."
671040,681040," Og jeg synes, det er yngeligt og det er skammeligt og det er hæseligt og det er faktisk gruefuldt, at vi har en statsminister herhjemme, som på ingen måde tager et ansvar på sig."
681040,687440," Jo, jo, når det er noget, hun mener, hun kan prale af, men resten, det handler altså om at udskamme andre."
687440,697520," Om det er hendes nærmeste medarbejdere, om det er hendes nu departementchefer også, der er ingen, som ikke risikerer at blive udskammet af Mette Frederiksen, bare for at beskytte sig selv."
697520,705440," Det er ikke ordentligt, men jeg skal heller ikke lægge klud på, jeg synes, vi har en meget farlig regering for befolkningen, for folkesundheden."
705440,715520," Uhyggelig farlig regering. Så jeg så gerne, at vi fik valg meget hurtigt. Jeg har ikke nogen som helst forståelse for, at regeringen sidder der fortsat."
715520,721360," Men igen, vi er et demokrati, der bygger på et flertal, og så længe et flertal bakker hende op, så er det sådan."
721360,738560," Men du kan være med til, at det flertal falder fra hinanden og smuldrer, for jeg går ud fra, at nogen af jer, som følger med her, er støttepartiernes, Socialdemokratiets vælgere, er måske med i vælgerforeninger osv."
738560,743760," Så I har jo også en stemme der, om ikke andet kan I få en. Jeg skal lige se, om nogen stiller nogle spørgsmål."
743760,758720," Her, hvad tænker du om det, som ikke vil underskrive, ja. Hvad tænker jeg om, at Pfizer ikke vil tilbyde deres vaccine i landet, som ikke vil underskrive en disclaimer i forhold til eventuel erstatning af de vaccineskader, som patienter vælter om af jorden lige præcis."
758720,772480," Ja, hvad tænker jeg om det? Jamen altså, hurra for Pfizer, således at forstå, at de har jo da om noget skamret hele frygtnarrativet, og lur mig om deres lobbyister, det vil da være dumt andet,"
772480,778800," at de ikke også har haft en kæmpe indflydelse på det politiske spil rundt omkring i verden."
778800,787600," Og det er jo meget klogt set fra Pfizer's side at få sådan en disclaimer, fordi de ved jo endnu mere, end vi andre gør. De har nemlig adgang til deres data."
787600,795600," De ved jo, at nogen får myokarditis. Det har de jo vist lang tid før, vi andre opdager det. De ved, at der er nogen, der får blødningsforstyrrelser."
795600,803120," De ved måske også, at der er nogen gravide, når de har fået vaccinen, der får et dødfødt barn. Who knows?"
803120,807200," Igen, de ved mere, end vi gør. Det er jo hele pointen."
807200,816000," Så når de går ud og kræver en disclaimer, jamen altså, det er jo fuldstændig det samme som, hvis jeg serverede en kop kaffe og sagde,"
816000,823680," ""Jeg skal lige, inden du drikker den, sikre mig, at du ikke lægger sag an, hvis du, når du har drukket den, falder død om."""
823680,829600," Så tror jeg faktisk, at de fleste vil sige, ""Åh, jeg er ikke så kaffe tørstig lige nu."""
829600,832880," Altså, igen, den klogne har det mindre klogt."
832880,841920," Og vi har kaldt det vacciner. Hurra for det. Det er jo nudging. Det er jo manipulation. Vi burde jo kalde det en eksperimentel injektion."
841920,848320," Og kalder vi det det, så er jeg helt sikker på, at mange flere vil sige, ""Nej, jeg ved sgu ikke rigtigt. Du må godt tage med en."""
848320,860240," Altså, igen, og det er derfor, jeg hele tiden siger, at mit fokus, og mit fokus, ene og alene, det er det faktuelle, det er den nedskabelige dokumentation, det er de data, der foreligger."
860240,868640," Det gør så også, at jeg kan prale med, og det er ikke engang en prale. Jeg kan fortælle, at jeg har haft ret i hele forløbet,"
868640,875520," på trods af, at jeg jo fortsat er ekstremt censureret af medierne, måske netop fordi, jeg har ret."
875520,880000," Min røst er åbenbart så farlig, som man ikke tør give plads til den."
880000,885600," Havde jeg nu sagt noget tosse-bosse-noget, så havde man nok givet mig plads bare for at sådan grine."
885600,890400," Men min røst er åbenbart så farlig. Nu så vi her med, jeg synes, det er meget sjovt med Michael Dyrby."
890400,899840," Jeg synes selvfølgelig, at han er en enkelt mand, der sidder som chefredaktør for BT, altså en mand, der sådan har sendt billeder rundt af sin tissegård."
899840,906720," Han er altså ikke en plads værdig for som chefredaktør trods alt."
906720,913920," Men den seneste intermezzo, jeg har haft med BT og Michael Dyrby, bare lige for at sige, hvorfor jeg ikke er fan af ham også,"
913920,921600," han har aldrig sendt mig et billede af den tissegård, men billedet florerer åbenbart ud over, hvad han jo har gjort,"
921600,925760," og han jo nok heller ikke mener, at jeg er det, man kalder ""fuckabod""."
925760,933680," Men tilbage til, da jeg får det her politiske skærpet tilsyn af Styrelsen for Patientsikkerhed,"
933680,939840," båret frem af Kirsten Nordmann Andersen, SF Sundhedspolitiske Ordfører, Støtteparti til Regeringen,"
939840,945440," og hun er jo i sådan en ild og vagthund, kan man jo se, bare der er nogen, der kriterer, så kommer hun."
945440,952160," Der sagde jeg, da de skrev det, at det var en væsentlig pointe, det politiske islet,"
952160,959040," og jeg så faktisk også meget gerne, jeg ville meget gerne have agteindsigt i forhold til den SMS-korrespondance,"
959040,964800," messenger-korrespondance, mail-korrespondance, der har været, jeg har jo ikke kunnet få en fuld agteindsigt i min sag,"
964800,969680," der har været blandt andet også fra statsministeriets side, jeg er slet ikke i tvivl om, at man også er involveret derfra,"
969680,975440," men anyways, derfor siger jeg, at det er jo en væsentlig pointe med den politiske indblanding."
975440,982720," Det finder Michael Dyrby ikke relevant for min sag. Jeg har jo, nu ligger den i pressenævne,"
982720,989680," jeg har jo som part ret til, at min sag bliver hørt, jeg har ret til genmail, og jeg har ret til en korrekt gengivelse af det, jeg siger."
989680,998080," Men han havde altså en interesse, jeg skal ikke sige hvilken, måske mediestøtte, i at fjerne den væsentligste del af det her skærpet tilsyn,"
998080,1006480," nemlig det faktuelle forhold, at armslægningeprincippet, den politiske indblanding, havde været massiv i min sag."
1006480,1011600," Ved du hvad, hvad det er? Det er meget dårlig journalistik, og det er meget dårlig dømmekraft af en mand,"
1011600,1018400," der endnu sidder som chefredaktør for BT. Jeg synes, det er kummerligt, jeg synes, det er groopvækkende,"
1018400,1024480," ja, groopvækkende er et stort ord, men jeg synes faktisk, det er ægte, at der sidder sådan en mand, en kvindehed,"
1024480,1028080," jeg ved sgu ikke, hvad han er, det interesserer mig heller ikke, men ordenlig er han i hvert fald ikke."
1028080,1036640," Anyways, når jeg sådan tager fat på det her med også mediernes rolle, så er det ikke uvæsentligt, hvem der sidder for borgerheden,"
1036640,1044400," det er ikke uvæsentligt, om de kan stave til kritisk journalistik, det er ikke uvæsentligt, om de kan forstå at se på en sag fra begge sider."
1044400,1049600," For eksempel nu så her tilbage til vaccinerne, som var det her låget, vi skulle snakke om."
1049600,1056320," Jamen, jeg forstår jo ikke, og derfor sad jeg lige og afvente, for det var faktisk de seneste dage, vi har fået de her studier fra NIMH,"
1056320,1062400," som man kalder det, altså New England Journal of Medicine, der forventede jeg jo egentlig, at medierne i den grad bragte,"
1062400,1067760," for det er flere studier, det her signal omkring vaccinernes korte virkning."
1067760,1069280," Intet silence."
1069280,1074880," Enten selvfølgelig fordi journalisterne, det må jeg medgive dem, de nok ikke kan læse engelsk medicinsk litteratur,"
1074880,1077440," der har de jo vist gentaget gange, de ikke kan."
1077440,1082000," Men jeg vil tro, at der er en del andre medier, som har forsøgt at oversætte det for dem på engelsk,"
1082000,1086960," så de på en eller anden måde kan copypaste det, som de gør med så meget af andet de artikler."
1086960,1090160," Men nej nej, den har været fuldstændig silence."
1090160,1096320," Men du min ven, du får dele i den, jeg lægger et link op i starten af den her, til det aktuelle nummer,"
1096320,1099760," og så kan du selv sidde og kigge på de forskellige studier."
1099760,1102160," Jeg skal lige se, om der er lidt andre."
1102160,1105600," Ja, I kan godt se, den har jeg fået grønt hår, som man siger."
1105600,1108080," Jeg skal lige se, om der er andre."
1108080,1112560," Øh, om der er andre, så vil du vel spise den?"
1112560,1115360," Øh, jeg er skudt ud for længst."
1115360,1118640," Raske mennesker skal ikke, hvor kan man finde den?"
1118640,1121360," Er du fantastisk, hvor er en pris, bedemanden?"
1121360,1124400," Jeg har godt, jeg har, der er flere af jer, der har sendt den der."
1124400,1128960," Dokumentationen lægger jeg op heroppe med bedemanden."
1128960,1133680," Jeg hørte lige her i går fra en bedemand, at de også har travlt herhjemme nu."
1133680,1137200," Og selvfølgelig har de det, fordi vi har en markant overdødelighed."
1137200,1140400," Og den overdødelighed skyldes, som jeg nu har sagt mange gange,"
1140400,1144320," nedlukningerne, forsinket diagnostik, forrænget behandling."
1144320,1150560," Og med den nedlukning, vi nu er i gang med, jamen der kommer vi til at se tilsvarende i 2022."
1150560,1154160," Det er der jo ingen tvivl om, fordi det koster med forsinket diagnostik."
1154160,1159600," Som jeg sagde til en god kollega den anden dag, jamen hvis ikke det har konsekvenser,"
1159600,1162800," at man lukkede praksis i sin tid, hvis ikke det har konsekvenser,"
1162800,1165760," at man aflyste, var det 60.000-70.000 operationer,"
1165760,1172320," jamen så kan man sige, hvorfor så overhovedet have udgifter til praksis og til sundhedsvæsenet osv.,"
1172320,1175200," hvis man kan lukke det uden konsekvenser, det kan man selvfølgelig ikke."
1175200,1177360," Og det er jo de resultater, vi ser nu."
1177360,1181760," Det er der så heller ikke nogen fra pressen endnu, der rigtig har interesseret sig for."
1181760,1184720," Spørgsmålet er så, og det er der flere af jer, der spørger,"
1184720,1190560," om overdødeligheden også kan skyldes vaccinationerne."
1190560,1198800," Jamen selvfølgelig vil der være nogen af dem, der er døde, som i det terminalforløb har fået COVID-19,"
1198800,1204800," og dermed er de døde med COVID-19, så på den måde har de fået COVID-19 og/eller vaccinen."
1204800,1208320," Så på den måde, og det har så været med til lige at puffe dem ud over kanten,"
1208320,1212640," så ligesom COVID-19 kan puffe dem ud over kanten, og er de døde,"
1212640,1215360," det samme kan vaccinerne selvfølgelig."
1215360,1220240," Men det ændrer ikke ved, at det er jo grundsygdommen, hvor man formodet har taget livet af dem."
1220240,1227040," Og vi har så kigget på i forhold til vacciner blandt de mindre aldersgrupper,"
1227040,1230240," og der kan vi ikke umiddelbart se noget endnu."
1230240,1236800," Tallene omkring den neonatale tid, de første fire uger, er ikke tilgængelige,"
1236800,1242240," og derfor var det også så farverligt, da formanden for fødselslægerne gik ud her for få dage siden"
1242240,1246400," og skræmte alle gravide fra Sands og Samling ved at sige, at corona slog bag BL."
1246400,1250240," Det er ikke rigtigt. Det har vi overhovedet ingen videnskabelig dokumentation for."
1250240,1255360," Men jeg vil sige, at os andre, som følger litteraturen, og som følger den videnskabelige dokumentation,"
1255360,1260400," og som følger hele området og har gjort det meget nøje hele forløbet,"
1260400,1266400," vi kan være bekymret for vaccinationer af gravide i forhold til, hvad det gør ved mor,"
1266400,1270640," men i så deltid det ufølte barn, og om der er noget risiko for dødelighed."
1270640,1276000," Men igen, de tal har vi ikke kunnet få ud af Sundhedsdatastyrelsen."
1276000,1279360," De henviser til alle mulige forskning, man skal lave, og hvad ved jeg."
1279360,1284080," Det er jo sådan en måde at sætte en barriere op, og de tal burde jo bare være offentligt tilgængelige,"
1284080,1293680," fordi børnedødeligheden er faktisk en meget væsentlig parameter for et lands sundhedssystem og sundhedsvæsen."
1293680,1296480," Så det er faktisk meget væsentligt data."
1296480,1303840," Men alt sammen for at sige, vi kan ikke sige i hvilken grad vaccinationer også spiller en rolle"
1303840,1306320," for den overdødelighed, vi nu har set siden mange måneder."
1306320,1311120," Vi kan hverken sige bu eller bø, men vi kan konstatere, og det er det vi gør,"
1311120,1316640," at der er en markant overdødelighed, og den fortsætter også nu herind i december."
1316640,1321200," Og som jeg altid siger, det her er jo mennesker, som også fortjener en opmærksomhed."
1321200,1326960," Det er jo et sørgeligt forløb, det er nogen vi så lige med Lars Høb og Stor Sorg."
1326960,1331680," Det er efterlået ikke kun hos de nærmeste, men jo hos rigtig mange andre."
1331680,1336000," Det er jo det, der sker, når folk vi elsker og holder af dør."
1336000,1340640," Så afsted kommer det jo rigtig meget sorg og tab og fortvivelse."
1340640,1346880," Du kan se, jeg selv bliver påvirket bare ved tanken om tabet af min mor for nu."
1346880,1350800," Det er jo uhyggeligt at tænke på, da snart allerede er gået 12 år siden,"
1350800,1354400," og jeg kan den dag i dag ikke se et billede af hende uden at græde."
1354400,1358160," Jeg kan endda ikke snakke om hende, uden som du kan se, at jeg bliver påvirket af det."
1358160,1365040," Så alt sammen for at sige, at mennesker, der dør, de bliver frarøvet livet,"
1365040,1368880," men vi andre får jo også frarøvet noget meget dyrbart."
1368880,1375680," Og det er derfor, jeg siger, jeg fatter ikke, at med så markant en overdødelighed, som vi nu har,"
1375680,1380560," at der ikke er presse, medier, partier, der interesserer sig for det."
1380560,1385360," For det er altså elskede mennesker, som er døde for tidligt."
1385360,1387360," Det er det jo i og med din overdødelighed."
1387360,1389760," Nej, det er bare ikke i orden. Det kan gøre mig vred."
1389760,1392320," Men anyways, jeg håber, du fik lidt ud af det, min ven."
1392320,1395920," Jeg prøver at forklare det så godt, jeg nu kan."
1395920,1401200," Og så vil jeg bare sige til dig, du skal have ro på."
1401200,1406720," Du skal lade angsten fare på den af dine skuldre."
1406720,1412080," Du skal lade være med at lytte til alt det der frygt, jagten på frygt."
1412080,1415840," Du skal lade være med at lytte til pressemøder, når du ser breaking med et eller andet,"
1415840,1421280," og nu skal vi, og uha, holde det op, der var en, der var død, så glem det, lad være med at se på det."
1421280,1424320," Få noget godt ind i livet. Lyt til mig for den sags skyld."
1424320,1429120," Lyt til andre fornuftige fagfolk."
1429120,1431760," Berolig dig selv. Gør noget, der gør dig glad."
1431760,1434400," Og så skal vi ind og kigge på vores immunforsvar."
1434400,1440640," Skal vi ind og se på, hvordan kommer vi igennem en vinter, hvor der kan komme influenza også, og der nu er corona osv."
1440640,1444960," Det skal jeg fortælle dig. Vi stæpper op på vores immunforsvar. Hvordan gør vi det?"
1444960,1448640," 1. Sørg for at få din søvn. Det er meget afgørende."
1448640,1451200," Alt for mange sørger alt for lidt."
1451200,1455920," Og jeg mener det meget alvorligt. Sørg for at få din nattesøvn."
1455920,1460080," Ja, jeg har skrevet en hel del materiale og bøger om søvn."
1460080,1464480," Det kan lånes gratis på biblioteket. Flere af dem som e-bøger og som lydbøger."
1464480,1471120," Jeg har bl.a. senest skrevet den bog, som hedder ""Sov godt""."
1471120,1472800," Jeg tror, den hedder..."
1472800,1475200," Ja, jeg har skrevet så mange mere. Den hedder ""Sov godt"". Den kom sidste år."
1475200,1479360," Men anyways. Det er ikke for at lave rekame for mine søvnbøger. Dem kan du bare finde uden problemer."
1479360,1482640," Det er egentlig blot for at sige, at søvn er utrolig afgørende."
1482640,1488960," Og dem, der siger, at jeg ikke kan sove og alt muligt. Jo, du kan. Alle kan lære at sove som en sten."
1488960,1491600," Jeg sover som en gudsbenået sten."
1491600,1500560," Det er sådan set den måde, jeg takler stress, sover, bekymringer, uro, sygdom for den sags skyld også."
1500560,1502800," Selvfølgelig. Hvis ikke også, at det skal behandles selvfølgelig."
1502800,1506880," Men alt sammen for at sige, at søvn, søvn, søvn er meget afgørende."
1506880,1512720," Og jo, du kan lære at sove som en sten. Hvis du vælger at værke, for det koster nogen fravalg."
1512720,1516880," To. Sørg for at komme uden for at motionere. Bevæg dig. Få frisk luft."
1516880,1519600," Er der sunshine derude, gå ud og få noget D-vitamin."
1519600,1524320," Og D-vitamin kan også være udmærket som tilskud, specielt herhen over vinteren."
1524320,1531120," Og specielt, hvis ikke du også har fået opbygget et lager her i løbet af sommeren, og blev tilpas, og man så, man siger solbrændt."
1531120,1532560," Så D-vitamin er også godt."
1532560,1535920," Så handler det om at skære ned på alkoholen eller undgå det, hvis du kan."
1535920,1538800," Og det handler om at stoppe med at ryge, hvis du ryger."
1538800,1545200," Og så handler det faktisk også om, nogen kalder det hudsult, men det modsatte."
1545200,1549200," Få knus, kram. Opsøg dem, der giver dig noget godt i livet."
1549200,1555120," Opsøg dem, hvor du føler dig elsket. Hvor du føler dig set som den guttermand eller gutterkvinde, du er."
1555120,1561120," Hvor du ikke skal passe på over, hvad jeg siger nu forkert, eller hvad de suger på mig."
1561120,1566320," Men der, hvor du føler dig elsket, vær sat for et knus, og som jeg altid siger, giv et tilbage."
1566320,1570400," Fordi det er faktisk vigtigt for os, også for vores immunforsvar."
1570400,1576000," Men det er også vigtigt, at du, om man så må sige, børster angsten af skuldrene."
1576000,1584000," Og når du får det, jeg kalder katastrofetanker, når det hele begynder, så tving dig til at tænke på noget andet."
1584000,1586000," Og det skal du så selv finde ud af, hvad det så er."
1586000,1592160," Lav nogle afledninger, så du kommer væk fra de der katastrofetanker, fordi de gavner under ingen omstændighed."
